StudentID;MaritalStatusID;ApplicationModeID;ApplicationOrderID;CourseID;QualificationID;QualificationGrade;NationalityID;AdmissionGrade;Displaced;EducationalSpecialNeeds;Debtor;TuitionFeesUpToDate;GenderID;ScholarshipHolder;AgeAtEnrollment;International
212.00;1.00;1.00;1.00;9,500.00;1.00;149.00;1.00;136.00;.00;.00;.00;1.00;.00;1.00;18.00;.00
213.00;1.00;43.00;1.00;9,130.00;1.00;140.00;1.00;140.00;1.00;.00;.00;1.00;.00;1.00;20.00;.00
214.00;1.00;39.00;1.00;9,991.00;1.00;133.10;1.00;126.30;.00;.00;.00;1.00;.00;1.00;26.00;.00
215.00;1.00;43.00;1.00;9,773.00;1.00;122.00;1.00;126.90;.00;.00;.00;1.00;.00;.00;21.00;.00
216.00;1.00;39.00;1.00;9,556.00;40.00;130.00;1.00;145.00;.00;.00;.00;1.00;.00;.00;25.00;.00
217.00;1.00;18.00;1.00;9,147.00;1.00;121.00;1.00;115.80;1.00;.00;.00;1.00;.00;1.00;19.00;.00
218.00;1.00;39.00;1.00;8,014.00;1.00;120.00;1.00;100.00;1.00;.00;.00;1.00;.00;.00;24.00;.00
219.00;1.00;39.00;1.00;8,014.00;1.00;133.10;1.00;102.50;.00;.00;.00;1.00;.00;1.00;27.00;.00
220.00;1.00;17.00;1.00;9,085.00;1.00;121.00;1.00;131.50;.00;.00;.00;1.00;.00;.00;21.00;.00
221.00;1.00;1.00;1.00;9,147.00;1.00;133.00;1.00;147.00;.00;.00;.00;1.00;.00;1.00;18.00;.00
222.00;2.00;1.00;4.00;9,853.00;1.00;134.00;1.00;122.50;.00;1.00;.00;1.00;.00;1.00;19.00;.00
223.00;1.00;1.00;3.00;9,254.00;1.00;115.00;1.00;117.50;1.00;.00;.00;1.00;.00;.00;18.00;.00
224.00;1.00;51.00;1.00;9,500.00;1.00;127.00;1.00;150.00;.00;.00;.00;1.00;.00;1.00;19.00;.00
225.00;1.00;18.00;1.00;9,500.00;1.00;135.00;1.00;127.50;1.00;.00;.00;1.00;.00;1.00;19.00;.00
226.00;2.00;7.00;1.00;9,991.00;43.00;140.00;1.00;140.00;.00;.00;.00;1.00;.00;.00;33.00;.00
227.00;2.00;7.00;1.00;9,147.00;3.00;130.00;1.00;130.00;.00;.00;.00;1.00;.00;.00;45.00;.00
228.00;1.00;1.00;1.00;9,238.00;1.00;135.00;1.00;133.30;.00;.00;.00;1.00;.00;1.00;20.00;.00
229.00;1.00;39.00;2.00;9,670.00;1.00;140.00;1.00;97.00;1.00;.00;.00;1.00;.00;.00;28.00;.00
230.00;1.00;43.00;1.00;9,500.00;1.00;120.00;1.00;112.00;1.00;.00;.00;1.00;.00;1.00;19.00;.00
231.00;1.00;1.00;2.00;9,254.00;1.00;140.00;1.00;123.60;1.00;.00;.00;1.00;.00;.00;18.00;.00
232.00;1.00;39.00;1.00;9,254.00;3.00;133.10;1.00;130.50;.00;.00;.00;1.00;.00;.00;38.00;.00
233.00;1.00;1.00;2.00;9,670.00;1.00;135.00;1.00;133.30;.00;.00;.00;1.00;.00;.00;19.00;.00
234.00;1.00;1.00;1.00;9,254.00;1.00;123.00;1.00;132.10;.00;.00;.00;1.00;.00;1.00;21.00;.00
235.00;1.00;1.00;1.00;9,147.00;1.00;133.10;1.00;100.00;.00;.00;.00;1.00;.00;.00;21.00;.00
236.00;1.00;1.00;1.00;9,238.00;1.00;154.00;1.00;140.40;.00;.00;.00;1.00;.00;1.00;22.00;.00
237.00;1.00;1.00;1.00;9,853.00;1.00;148.00;1.00;141.70;.00;.00;.00;1.00;.00;1.00;18.00;.00
238.00;1.00;17.00;2.00;9,238.00;1.00;133.00;1.00;119.70;.00;1.00;.00;1.00;.00;1.00;18.00;.00
239.00;1.00;1.00;1.00;9,130.00;1.00;126.00;1.00;122.50;1.00;.00;.00;.00;.00;.00;25.00;.00
240.00;1.00;39.00;1.00;9,085.00;19.00;133.10;1.00;140.00;.00;.00;1.00;.00;.00;.00;24.00;.00
241.00;1.00;1.00;3.00;9,500.00;1.00;125.00;1.00;119.40;1.00;.00;.00;1.00;.00;.00;19.00;.00
242.00;1.00;16.00;1.00;171.00;1.00;145.00;1.00;155.00;1.00;.00;.00;1.00;.00;.00;24.00;.00
243.00;1.00;1.00;2.00;9,147.00;1.00;118.00;1.00;119.10;1.00;.00;.00;1.00;.00;1.00;20.00;.00
244.00;1.00;39.00;1.00;9,147.00;1.00;120.00;1.00;122.70;.00;.00;.00;.00;.00;.00;25.00;.00
245.00;1.00;1.00;1.00;9,147.00;1.00;127.00;1.00;117.90;.00;.00;.00;1.00;.00;1.00;20.00;.00
246.00;1.00;7.00;1.00;9,500.00;3.00;130.00;1.00;130.00;.00;.00;.00;1.00;.00;.00;23.00;.00
247.00;1.00;17.00;3.00;9,500.00;1.00;129.00;1.00;120.00;1.00;.00;.00;1.00;.00;1.00;19.00;.00
248.00;1.00;44.00;1.00;9,003.00;39.00;130.00;1.00;130.00;.00;.00;1.00;.00;.00;.00;29.00;.00
249.00;1.00;1.00;3.00;9,254.00;1.00;121.00;1.00;116.80;1.00;.00;.00;1.00;.00;.00;21.00;.00
250.00;1.00;1.00;1.00;9,670.00;1.00;136.00;1.00;123.40;1.00;.00;.00;1.00;.00;1.00;18.00;.00
251.00;1.00;1.00;3.00;9,070.00;1.00;125.00;1.00;125.40;1.00;.00;.00;1.00;.00;.00;19.00;.00
252.00;1.00;1.00;3.00;9,773.00;1.00;131.00;1.00;127.20;1.00;.00;.00;1.00;.00;1.00;18.00;.00
253.00;1.00;1.00;1.00;9,085.00;1.00;122.00;1.00;103.40;.00;.00;.00;1.00;.00;.00;19.00;.00
254.00;1.00;1.00;1.00;9,773.00;1.00;127.00;1.00;123.20;1.00;.00;.00;1.00;.00;.00;18.00;.00
255.00;1.00;17.00;1.00;9,147.00;1.00;136.00;1.00;124.10;.00;.00;.00;1.00;.00;.00;18.00;.00
256.00;2.00;39.00;1.00;9,556.00;19.00;133.10;1.00;99.50;1.00;.00;1.00;.00;.00;1.00;37.00;.00
257.00;1.00;17.00;1.00;9,991.00;40.00;127.00;1.00;124.90;.00;.00;.00;1.00;.00;.00;29.00;.00
258.00;1.00;17.00;3.00;9,070.00;1.00;116.00;1.00;110.80;.00;.00;.00;1.00;.00;.00;18.00;.00
259.00;1.00;1.00;1.00;9,238.00;1.00;121.00;1.00;118.90;1.00;.00;.00;1.00;.00;1.00;19.00;.00
260.00;1.00;43.00;1.00;9,238.00;1.00;124.00;1.00;118.80;1.00;.00;1.00;.00;.00;.00;22.00;.00
261.00;1.00;1.00;1.00;9,254.00;1.00;131.00;1.00;137.00;.00;.00;.00;1.00;.00;1.00;20.00;.00
262.00;1.00;39.00;1.00;8,014.00;1.00;100.00;1.00;100.00;.00;.00;.00;1.00;.00;.00;34.00;.00
263.00;1.00;43.00;1.00;9,119.00;1.00;130.00;1.00;120.00;.00;.00;1.00;.00;.00;.00;30.00;.00
264.00;1.00;1.00;1.00;9,238.00;1.00;135.00;1.00;122.80;.00;.00;.00;1.00;.00;.00;18.00;.00
265.00;1.00;1.00;1.00;9,238.00;1.00;130.00;1.00;121.60;.00;.00;.00;1.00;.00;.00;18.00;.00
266.00;1.00;1.00;2.00;9,773.00;1.00;146.00;1.00;149.20;1.00;.00;.00;1.00;.00;.00;18.00;.00
267.00;1.00;17.00;4.00;9,500.00;1.00;146.00;1.00;140.00;1.00;.00;.00;1.00;.00;.00;18.00;.00
268.00;1.00;1.00;2.00;9,773.00;1.00;154.00;1.00;133.40;1.00;.00;.00;1.00;.00;1.00;19.00;.00
269.00;1.00;1.00;1.00;9,070.00;1.00;137.00;1.00;126.20;1.00;.00;.00;1.00;.00;1.00;19.00;.00
270.00;1.00;1.00;5.00;9,500.00;1.00;151.00;1.00;127.80;.00;.00;.00;1.00;.00;1.00;18.00;.00
271.00;1.00;44.00;1.00;9,003.00;39.00;150.00;1.00;150.00;.00;.00;.00;1.00;.00;1.00;21.00;.00
272.00;1.00;1.00;2.00;9,147.00;1.00;121.00;1.00;113.70;1.00;.00;.00;.00;.00;.00;20.00;.00
273.00;1.00;17.00;1.00;9,147.00;1.00;122.00;1.00;117.80;1.00;.00;.00;1.00;.00;.00;20.00;.00
274.00;1.00;1.00;1.00;9,500.00;1.00;143.00;1.00;136.70;.00;.00;.00;1.00;.00;.00;19.00;.00
275.00;1.00;1.00;1.00;9,238.00;1.00;152.00;1.00;144.70;.00;.00;.00;1.00;.00;.00;20.00;.00
276.00;1.00;17.00;3.00;9,500.00;1.00;145.00;1.00;139.80;1.00;.00;.00;1.00;.00;.00;18.00;.00
277.00;1.00;42.00;1.00;9,853.00;1.00;120.00;1.00;113.70;.00;.00;.00;1.00;.00;.00;20.00;.00
278.00;2.00;7.00;1.00;9,130.00;3.00;140.00;1.00;140.00;.00;.00;1.00;.00;.00;.00;29.00;.00
279.00;1.00;1.00;1.00;9,500.00;1.00;143.00;1.00;142.30;.00;.00;.00;1.00;.00;1.00;18.00;.00
280.00;1.00;1.00;1.00;9,500.00;1.00;129.00;1.00;119.60;1.00;.00;.00;1.00;.00;1.00;20.00;.00
281.00;1.00;16.00;2.00;9,147.00;1.00;139.00;1.00;123.70;1.00;.00;.00;1.00;.00;1.00;22.00;.00
282.00;4.00;1.00;1.00;8,014.00;1.00;133.10;1.00;143.00;1.00;.00;.00;1.00;.00;1.00;47.00;.00
283.00;2.00;51.00;1.00;9,991.00;1.00;127.00;1.00;100.10;.00;.00;.00;1.00;.00;.00;31.00;.00
284.00;1.00;1.00;1.00;9,070.00;1.00;126.00;1.00;119.40;.00;.00;.00;1.00;.00;1.00;21.00;.00
285.00;1.00;1.00;1.00;8,014.00;1.00;128.00;1.00;122.10;.00;.00;.00;1.00;.00;.00;21.00;.00
286.00;2.00;39.00;1.00;9,773.00;12.00;100.00;1.00;100.00;.00;.00;.00;1.00;.00;.00;24.00;.00
287.00;1.00;17.00;1.00;9,070.00;1.00;123.00;1.00;113.90;.00;.00;.00;1.00;.00;.00;18.00;.00
288.00;1.00;39.00;1.00;8,014.00;15.00;170.00;1.00;101.00;.00;.00;.00;1.00;.00;.00;32.00;.00
289.00;1.00;18.00;2.00;8,014.00;1.00;117.00;1.00;111.80;1.00;.00;.00;1.00;.00;1.00;19.00;.00
290.00;1.00;39.00;1.00;9,500.00;1.00;140.00;1.00;140.00;1.00;.00;.00;1.00;.00;.00;24.00;.00
291.00;1.00;17.00;4.00;9,085.00;1.00;123.00;1.00;124.40;1.00;.00;.00;1.00;.00;.00;19.00;.00
292.00;1.00;44.00;1.00;9,003.00;39.00;150.00;1.00;150.00;.00;.00;1.00;1.00;.00;1.00;19.00;.00
293.00;1.00;44.00;1.00;9,003.00;39.00;140.00;1.00;140.00;.00;.00;.00;1.00;.00;.00;24.00;.00
294.00;1.00;17.00;4.00;9,238.00;1.00;123.00;1.00;116.00;1.00;.00;.00;1.00;.00;1.00;18.00;.00
295.00;1.00;1.00;1.00;9,070.00;1.00;130.00;1.00;135.60;1.00;.00;.00;1.00;.00;1.00;19.00;.00
296.00;2.00;1.00;1.00;9,500.00;1.00;137.00;1.00;121.00;.00;.00;.00;1.00;.00;1.00;19.00;.00
297.00;1.00;17.00;2.00;9,773.00;1.00;126.00;1.00;118.70;1.00;.00;.00;1.00;.00;1.00;18.00;.00
298.00;1.00;1.00;1.00;9,238.00;1.00;125.00;1.00;125.70;1.00;.00;.00;1.00;.00;.00;18.00;.00
299.00;1.00;17.00;4.00;9,556.00;1.00;112.00;1.00;107.10;1.00;.00;.00;1.00;.00;.00;20.00;.00
300.00;1.00;1.00;1.00;9,500.00;1.00;141.00;1.00;125.50;.00;.00;.00;1.00;.00;.00;18.00;.00
301.00;1.00;17.00;4.00;9,670.00;1.00;135.00;1.00;127.00;1.00;.00;.00;1.00;.00;.00;18.00;.00
302.00;1.00;1.00;2.00;9,085.00;1.00;117.00;1.00;113.50;1.00;.00;.00;1.00;.00;1.00;21.00;.00
303.00;1.00;1.00;1.00;9,500.00;1.00;160.00;1.00;154.40;.00;.00;.00;1.00;.00;1.00;18.00;.00
304.00;1.00;51.00;1.00;9,670.00;1.00;136.00;1.00;122.00;.00;.00;1.00;.00;.00;.00;18.00;.00
305.00;1.00;17.00;2.00;9,238.00;1.00;143.00;1.00;128.00;1.00;.00;.00;1.00;.00;.00;19.00;.00
306.00;1.00;1.00;1.00;9,670.00;1.00;119.00;1.00;115.50;1.00;.00;.00;1.00;.00;.00;19.00;.00
307.00;1.00;17.00;4.00;9,670.00;1.00;120.00;1.00;117.20;1.00;.00;.00;1.00;.00;.00;18.00;.00
308.00;1.00;39.00;1.00;9,130.00;3.00;150.00;1.00;150.00;1.00;.00;.00;1.00;.00;.00;34.00;.00
309.00;1.00;1.00;3.00;9,085.00;1.00;142.00;1.00;155.30;.00;.00;.00;1.00;.00;.00;19.00;.00
310.00;1.00;44.00;1.00;9,130.00;39.00;120.00;1.00;120.00;1.00;.00;1.00;.00;.00;.00;19.00;.00
311.00;1.00;51.00;1.00;9,238.00;1.00;160.00;1.00;116.10;.00;.00;1.00;1.00;.00;.00;26.00;.00
312.00;1.00;17.00;1.00;9,853.00;1.00;133.10;1.00;118.90;1.00;.00;.00;1.00;.00;.00;21.00;.00
313.00;1.00;17.00;2.00;9,147.00;1.00;142.00;1.00;127.30;.00;.00;.00;1.00;.00;1.00;18.00;.00
314.00;1.00;17.00;4.00;9,853.00;1.00;121.00;1.00;113.70;1.00;.00;.00;1.00;.00;1.00;20.00;.00
315.00;1.00;51.00;1.00;9,147.00;1.00;135.00;1.00;118.50;.00;.00;.00;1.00;.00;.00;25.00;.00
316.00;1.00;1.00;1.00;9,147.00;1.00;153.00;1.00;146.70;.00;.00;.00;1.00;.00;.00;18.00;.00
317.00;1.00;1.00;1.00;9,500.00;1.00;140.00;1.00;124.30;1.00;.00;.00;1.00;.00;1.00;18.00;.00
318.00;1.00;1.00;1.00;9,500.00;1.00;152.00;1.00;137.80;.00;.00;.00;1.00;.00;.00;19.00;.00
319.00;1.00;1.00;1.00;9,238.00;1.00;120.00;1.00;130.20;.00;.00;.00;1.00;.00;1.00;18.00;.00
320.00;1.00;17.00;1.00;9,500.00;1.00;160.00;1.00;147.80;.00;.00;.00;1.00;.00;.00;20.00;.00
321.00;1.00;7.00;1.00;9,085.00;40.00;150.00;1.00;150.00;.00;.00;1.00;.00;.00;.00;26.00;.00
322.00;1.00;42.00;1.00;9,500.00;1.00;100.00;1.00;100.00;1.00;.00;.00;1.00;.00;1.00;19.00;.00
323.00;1.00;1.00;1.00;9,500.00;1.00;150.00;1.00;155.60;.00;.00;.00;1.00;.00;.00;19.00;.00
324.00;1.00;43.00;4.00;9,147.00;1.00;124.00;1.00;117.40;.00;.00;.00;1.00;.00;.00;19.00;.00
325.00;1.00;5.00;3.00;9,085.00;1.00;141.00;1.00;128.80;1.00;.00;.00;1.00;.00;.00;19.00;.00
326.00;1.00;1.00;1.00;9,254.00;1.00;121.00;1.00;117.50;1.00;.00;.00;1.00;.00;.00;18.00;.00
327.00;1.00;43.00;1.00;9,500.00;6.00;134.00;1.00;120.40;1.00;.00;.00;1.00;.00;.00;19.00;.00
328.00;1.00;1.00;1.00;9,238.00;1.00;134.00;1.00;130.90;.00;.00;1.00;1.00;.00;.00;18.00;.00
329.00;1.00;1.00;1.00;9,853.00;1.00;132.00;1.00;125.00;1.00;.00;.00;1.00;.00;.00;18.00;.00
330.00;1.00;1.00;1.00;9,085.00;1.00;135.00;1.00;136.80;1.00;.00;.00;1.00;.00;.00;18.00;.00
331.00;1.00;1.00;1.00;9,853.00;1.00;123.00;1.00;121.60;1.00;.00;.00;1.00;.00;.00;18.00;.00
332.00;1.00;44.00;1.00;9,119.00;39.00;151.00;1.00;151.00;.00;.00;1.00;1.00;.00;.00;26.00;.00
333.00;1.00;1.00;1.00;9,238.00;1.00;107.00;1.00;103.50;1.00;.00;.00;1.00;.00;.00;20.00;.00
334.00;1.00;1.00;1.00;8,014.00;1.00;126.00;1.00;119.40;.00;.00;.00;1.00;.00;.00;19.00;.00
335.00;1.00;1.00;1.00;9,238.00;1.00;133.00;1.00;134.40;1.00;.00;.00;1.00;.00;1.00;18.00;.00
336.00;1.00;44.00;1.00;9,238.00;39.00;140.00;1.00;143.00;.00;.00;.00;1.00;.00;.00;19.00;.00
337.00;1.00;7.00;1.00;9,853.00;40.00;110.00;1.00;110.00;.00;.00;1.00;1.00;.00;.00;40.00;.00
338.00;1.00;1.00;4.00;9,500.00;1.00;141.00;1.00;132.50;1.00;.00;.00;1.00;.00;1.00;18.00;.00
339.00;1.00;17.00;1.00;9,238.00;1.00;122.00;1.00;114.70;.00;.00;.00;1.00;.00;.00;19.00;.00
340.00;1.00;17.00;1.00;9,130.00;1.00;156.00;1.00;166.90;.00;.00;.00;1.00;.00;.00;18.00;.00
341.00;1.00;1.00;1.00;9,085.00;1.00;129.00;1.00;125.90;1.00;.00;.00;1.00;.00;.00;19.00;.00
342.00;1.00;1.00;1.00;171.00;1.00;188.00;1.00;178.30;1.00;.00;.00;1.00;.00;.00;18.00;.00
343.00;2.00;39.00;1.00;8,014.00;1.00;120.00;1.00;117.00;1.00;.00;.00;1.00;.00;.00;33.00;.00
344.00;1.00;39.00;1.00;9,003.00;3.00;130.00;1.00;150.00;.00;.00;.00;1.00;.00;.00;35.00;.00
345.00;1.00;42.00;1.00;9,147.00;1.00;130.00;1.00;130.00;1.00;.00;.00;1.00;.00;.00;26.00;.00
346.00;1.00;1.00;1.00;9,773.00;1.00;140.00;1.00;135.10;1.00;.00;.00;1.00;.00;.00;18.00;.00
347.00;1.00;43.00;1.00;9,238.00;1.00;110.00;1.00;110.00;.00;.00;.00;1.00;.00;.00;36.00;.00
348.00;4.00;39.00;1.00;9,991.00;1.00;133.10;1.00;136.20;.00;.00;.00;1.00;.00;.00;39.00;.00
349.00;2.00;39.00;1.00;9,238.00;1.00;120.00;1.00;116.00;.00;.00;.00;1.00;.00;.00;44.00;.00
350.00;1.00;1.00;2.00;8,014.00;1.00;96.00;1.00;100.00;.00;.00;.00;1.00;.00;.00;20.00;.00
351.00;1.00;1.00;1.00;9,254.00;1.00;117.00;1.00;116.30;1.00;.00;.00;1.00;.00;.00;24.00;.00
352.00;1.00;43.00;1.00;9,773.00;1.00;123.00;1.00;134.00;.00;.00;.00;1.00;.00;1.00;20.00;.00
353.00;1.00;1.00;4.00;171.00;1.00;127.00;1.00;124.20;1.00;.00;.00;.00;.00;.00;19.00;.00
354.00;2.00;1.00;1.00;9,500.00;1.00;151.00;1.00;134.50;.00;.00;1.00;1.00;.00;1.00;18.00;.00
355.00;1.00;1.00;1.00;9,254.00;1.00;127.00;1.00;120.70;.00;.00;1.00;.00;.00;.00;22.00;.00
356.00;1.00;17.00;1.00;9,085.00;1.00;133.00;1.00;127.10;1.00;.00;.00;1.00;.00;.00;18.00;.00
357.00;1.00;39.00;1.00;9,500.00;19.00;133.10;1.00;133.00;.00;.00;.00;1.00;.00;.00;24.00;.00
358.00;1.00;39.00;1.00;9,991.00;1.00;133.10;1.00;128.20;.00;.00;.00;1.00;.00;.00;33.00;.00
359.00;1.00;39.00;1.00;9,003.00;1.00;133.10;1.00;130.00;.00;.00;1.00;1.00;.00;1.00;30.00;.00
360.00;1.00;39.00;1.00;9,085.00;43.00;160.00;1.00;172.00;.00;.00;.00;1.00;.00;.00;26.00;.00
361.00;1.00;17.00;4.00;9,853.00;1.00;140.00;1.00;128.50;1.00;.00;.00;1.00;.00;.00;18.00;.00
362.00;1.00;1.00;1.00;9,773.00;1.00;146.00;1.00;128.50;.00;.00;1.00;1.00;.00;.00;19.00;.00
363.00;1.00;17.00;4.00;9,147.00;1.00;112.00;1.00;112.00;1.00;.00;.00;1.00;.00;.00;20.00;.00
364.00;1.00;53.00;1.00;9,085.00;42.00;140.00;1.00;142.50;1.00;.00;.00;1.00;.00;1.00;22.00;.00
365.00;1.00;1.00;4.00;9,500.00;1.00;136.00;1.00;133.00;1.00;.00;.00;1.00;.00;.00;19.00;.00
366.00;1.00;1.00;1.00;9,085.00;1.00;133.10;1.00;106.00;1.00;.00;.00;1.00;.00;1.00;21.00;.00
367.00;1.00;1.00;4.00;9,500.00;1.00;136.00;1.00;125.50;1.00;.00;.00;1.00;.00;1.00;21.00;.00
368.00;1.00;17.00;1.00;9,085.00;1.00;134.00;1.00;131.20;.00;.00;.00;1.00;.00;.00;19.00;.00
369.00;1.00;1.00;1.00;9,853.00;1.00;122.00;1.00;112.90;1.00;.00;.00;1.00;.00;1.00;19.00;.00
370.00;1.00;1.00;6.00;9,500.00;1.00;138.00;1.00;124.80;1.00;.00;.00;1.00;.00;.00;18.00;.00
371.00;2.00;43.00;1.00;8,014.00;1.00;160.00;1.00;140.90;.00;.00;.00;1.00;.00;.00;50.00;.00
372.00;4.00;39.00;1.00;9,991.00;1.00;130.00;1.00;148.00;.00;.00;.00;1.00;.00;1.00;31.00;.00
373.00;1.00;17.00;1.00;9,773.00;1.00;161.00;1.00;148.40;.00;.00;.00;1.00;.00;1.00;19.00;.00
374.00;4.00;39.00;1.00;9,991.00;1.00;140.00;1.00;129.70;.00;.00;.00;1.00;.00;.00;35.00;.00
375.00;2.00;39.00;1.00;9,085.00;19.00;133.10;1.00;128.20;.00;.00;.00;1.00;.00;.00;31.00;.00
376.00;2.00;51.00;1.00;8,014.00;19.00;133.10;1.00;104.00;.00;.00;1.00;1.00;.00;.00;42.00;.00
377.00;1.00;18.00;4.00;9,147.00;1.00;130.00;1.00;119.90;1.00;.00;.00;.00;.00;.00;34.00;.00
378.00;1.00;1.00;1.00;9,500.00;1.00;152.00;1.00;141.00;1.00;.00;.00;1.00;.00;1.00;18.00;.00
379.00;1.00;17.00;1.00;9,853.00;1.00;125.00;1.00;116.60;1.00;.00;.00;.00;.00;1.00;18.00;.00
380.00;1.00;44.00;1.00;9,085.00;39.00;140.00;1.00;140.00;1.00;.00;.00;1.00;.00;.00;21.00;.00
381.00;4.00;39.00;1.00;9,500.00;19.00;133.10;1.00;140.00;.00;.00;.00;1.00;.00;1.00;26.00;.00
382.00;1.00;43.00;1.00;9,500.00;1.00;170.00;1.00;100.00;.00;.00;.00;1.00;.00;.00;20.00;.00
383.00;1.00;1.00;1.00;9,238.00;1.00;135.00;1.00;121.00;.00;.00;.00;1.00;.00;.00;19.00;.00
384.00;1.00;1.00;1.00;9,853.00;1.00;125.00;1.00;117.00;.00;.00;.00;1.00;.00;1.00;19.00;.00
385.00;1.00;53.00;1.00;9,147.00;42.00;140.00;1.00;140.20;.00;.00;.00;1.00;.00;.00;20.00;.00
386.00;1.00;1.00;1.00;9,238.00;1.00;124.00;1.00;129.30;.00;.00;.00;1.00;.00;.00;19.00;.00
387.00;1.00;1.00;1.00;9,853.00;1.00;140.00;1.00;145.30;.00;.00;.00;1.00;.00;.00;18.00;.00
388.00;1.00;39.00;1.00;9,991.00;3.00;130.00;1.00;146.20;.00;.00;.00;1.00;.00;.00;28.00;.00
389.00;1.00;17.00;1.00;9,853.00;1.00;134.00;1.00;122.50;1.00;.00;.00;1.00;.00;.00;22.00;.00
390.00;1.00;44.00;1.00;8,014.00;39.00;160.00;1.00;156.10;.00;.00;.00;1.00;.00;1.00;21.00;.00
391.00;1.00;44.00;1.00;9,085.00;39.00;140.00;1.00;140.00;1.00;.00;.00;1.00;.00;.00;21.00;.00
392.00;1.00;39.00;1.00;9,500.00;1.00;150.00;1.00;140.00;.00;1.00;.00;1.00;.00;.00;26.00;.00
393.00;1.00;1.00;6.00;9,773.00;1.00;141.00;1.00;128.40;1.00;.00;1.00;.00;.00;.00;18.00;.00
394.00;1.00;17.00;2.00;9,085.00;1.00;120.00;1.00;115.00;.00;.00;.00;.00;.00;.00;20.00;.00
395.00;1.00;17.00;2.00;9,085.00;1.00;166.00;1.00;158.70;.00;.00;.00;1.00;.00;.00;18.00;.00
396.00;1.00;1.00;4.00;9,500.00;1.00;147.00;1.00;124.50;1.00;.00;.00;1.00;.00;1.00;19.00;.00
397.00;1.00;51.00;1.00;9,238.00;1.00;121.00;1.00;111.90;1.00;.00;.00;1.00;.00;.00;20.00;.00
398.00;1.00;44.00;1.00;9,085.00;39.00;150.00;1.00;150.00;1.00;.00;.00;1.00;.00;1.00;22.00;.00
399.00;1.00;17.00;1.00;9,670.00;1.00;124.00;1.00;114.20;1.00;.00;1.00;1.00;.00;.00;18.00;.00
400.00;1.00;17.00;1.00;9,147.00;1.00;96.00;1.00;96.00;1.00;.00;.00;1.00;.00;.00;19.00;.00
401.00;1.00;17.00;4.00;9,070.00;1.00;125.00;1.00;128.90;.00;.00;.00;1.00;.00;1.00;18.00;.00
402.00;1.00;17.00;1.00;9,254.00;1.00;136.00;1.00;121.70;1.00;.00;.00;1.00;.00;.00;20.00;.00
403.00;1.00;1.00;1.00;9,773.00;1.00;120.00;1.00;114.80;1.00;1.00;.00;1.00;.00;.00;19.00;.00
404.00;1.00;1.00;1.00;9,254.00;1.00;128.00;1.00;127.00;.00;.00;.00;1.00;.00;.00;19.00;.00
405.00;1.00;17.00;1.00;9,500.00;1.00;142.00;1.00;131.30;1.00;.00;.00;1.00;.00;.00;19.00;.00
406.00;1.00;1.00;1.00;171.00;1.00;135.00;1.00;137.10;1.00;.00;.00;1.00;.00;.00;18.00;.00
407.00;1.00;7.00;1.00;9,070.00;40.00;120.00;1.00;120.00;1.00;.00;.00;1.00;.00;.00;21.00;.00
408.00;1.00;39.00;1.00;9,991.00;40.00;140.00;1.00;139.00;.00;.00;.00;1.00;.00;.00;27.00;.00
409.00;1.00;17.00;1.00;9,238.00;1.00;135.00;1.00;129.10;.00;.00;.00;1.00;.00;.00;19.00;.00
410.00;4.00;39.00;1.00;9,085.00;1.00;133.10;1.00;128.20;.00;.00;.00;1.00;.00;.00;25.00;.00
411.00;1.00;1.00;2.00;9,500.00;1.00;137.00;1.00;120.80;1.00;.00;.00;1.00;.00;1.00;18.00;.00
412.00;1.00;39.00;1.00;9,500.00;3.00;122.00;1.00;135.80;.00;.00;.00;1.00;.00;.00;24.00;.00
413.00;1.00;1.00;3.00;9,500.00;1.00;128.00;1.00;118.90;1.00;.00;.00;1.00;.00;.00;20.00;.00
414.00;1.00;7.00;1.00;9,991.00;40.00;140.00;1.00;140.00;.00;.00;.00;1.00;.00;.00;26.00;.00
415.00;1.00;1.00;1.00;9,238.00;1.00;132.00;1.00;127.10;1.00;.00;.00;1.00;.00;1.00;20.00;.00
416.00;1.00;1.00;1.00;9,085.00;1.00;131.00;1.00;137.00;.00;.00;.00;1.00;.00;.00;18.00;.00
417.00;1.00;1.00;1.00;9,085.00;1.00;126.00;1.00;127.40;1.00;.00;.00;1.00;.00;.00;19.00;.00
418.00;1.00;1.00;1.00;9,853.00;1.00;133.10;1.00;97.00;1.00;.00;.00;1.00;.00;.00;23.00;.00
419.00;1.00;1.00;4.00;9,500.00;1.00;136.00;1.00;126.30;1.00;.00;.00;1.00;.00;1.00;18.00;.00
420.00;1.00;1.00;4.00;9,500.00;1.00;140.00;1.00;127.50;.00;.00;.00;1.00;.00;.00;18.00;.00
421.00;1.00;1.00;1.00;9,500.00;1.00;135.00;1.00;126.60;.00;.00;.00;1.00;.00;1.00;19.00;.00
422.00;1.00;42.00;1.00;9,991.00;1.00;160.00;1.00;120.00;.00;.00;.00;1.00;.00;.00;30.00;.00
423.00;1.00;44.00;1.00;9,085.00;39.00;140.00;1.00;140.00;1.00;.00;.00;1.00;.00;.00;29.00;.00
424.00;1.00;1.00;6.00;9,500.00;1.00;140.00;1.00;131.50;1.00;.00;.00;1.00;.00;.00;19.00;.00
425.00;1.00;17.00;6.00;9,556.00;1.00;115.00;1.00;112.20;1.00;.00;.00;1.00;.00;.00;20.00;.00
